Name                	,Before	,After
log(0.1)            	,2947	,2190
log2(2)             	,235	,234
log10(2)            	,129	,131
exp(2)              	,1214	,849
sqrt(2)             	,27	    ,36
pow(2;0.1)          	,1256	,962
root(2;3)           	,220	,160
sin(2)              	,890	,638
sin(100)            	,1944	,1612
cos(2)              	,1012	,756
cos(100)            	,2065	,1736
tan(2)              	,1981	,1456
cot(2)              	,1984	,1455
asin(0.1)           	,2413	,1571
acos(0.1)           	,2607	,1667
atan(0.1)           	,3794	,2299
acot(0.1)           	,3892	,2360
sinh(2)             	,849	,606
cosh(2)             	,944	,701
tanh(2)             	,2006	,1438
asinh(0.1)          	,3033	,2266
acosh(2)            	,3028	,2296
atanh(0.1)          	,3099	,2291
acoth(2)            	,228	,221
coth(2)             	,2002	,1442
